DateTime,TimeEpoch,Temperature,Humidity,xaccelaration,yaccelaration,zaccelaration
2021/09/08 10:31:56,1631068316.4298713,,,-0.2,0.22,0.09
2021/09/08 10:31:56,1631068316.526666,31.30,74.10,-0.22,0.0,0.03
2021/09/08 10:31:56,1631068316.6253793,,,-0.3,0.12,0.11
2021/09/08 10:31:56,1631068316.726205,,,-0.28,0.03,0.2
2021/09/08 10:31:56,1631068316.823723,,,-0.37,0.12,0.18
2021/09/08 10:31:56,1631068316.9305851,,,-0.25,-0.01,0.18
2021/09/08 10:31:57,1631068317.0295684,,,-0.33,0.09,0.05
2021/09/08 10:31:57,1631068317.1262515,,,-0.03,-0.03,0.05
2021/09/08 10:31:57,1631068317.2262135,,,-0.04,0.03,0.54
2021/09/08 10:31:57,1631068317.3289723,,,-0.1,0.04,0.0
2021/09/08 10:31:57,1631068317.4289565,,,-0.07,0.02,0.05
2021/09/08 10:31:57,1631068317.5299551,,,-0.08,0.02,0.03
2021/09/08 10:31:57,1631068317.6289525,,,-0.08,0.02,0.04
2021/09/08 10:31:57,1631068317.7294376,,,-0.08,0.03,0.04
2021/09/08 10:31:57,1631068317.8294377,,,-0.08,0.02,0.03
2021/09/08 10:31:57,1631068317.9284365,,,-0.08,0.02,0.02
2021/09/08 10:31:58,1631068318.032439,,,-0.07,0.02,0.04
2021/09/08 10:31:58,1631068318.1344402,,,-0.08,0.03,0.04
2021/09/08 10:31:58,1631068318.23345,,,-0.07,0.02,0.05
2021/09/08 10:31:58,1631068318.331438,,,-0.07,0.02,0.03
2021/09/08 10:31:58,1631068318.436439,,,-0.07,0.02,0.03
2021/09/08 10:31:58,1631068318.530717,31.30,74.30,-0.29,0.02,0.02
2021/09/08 10:31:58,1631068318.6327426,,,-0.07,0.02,0.02
2021/09/08 10:31:58,1631068318.7357156,,,-0.07,0.02,0.04
2021/09/08 10:31:58,1631068318.8327162,,,-0.07,0.02,0.03
2021/09/08 10:31:58,1631068318.935718,,,-0.08,0.02,0.03
2021/09/08 10:31:59,1631068319.028715,,,-0.07,0.02,0.04
2021/09/08 10:31:59,1631068319.13372,,,-0.07,0.02,0.04
2021/09/08 10:31:59,1631068319.2307386,,,-0.09,0.02,0.03
2021/09/08 10:31:59,1631068319.3367426,,,-0.06,0.03,0.04
2021/09/08 10:31:59,1631068319.4291623,,,0.01,0.01,0.03
2021/09/08 10:31:59,1631068319.5291624,,,-0.07,0.02,0.04
2021/09/08 10:31:59,1631068319.6291618,,,-0.07,0.02,0.03
2021/09/08 10:31:59,1631068319.7291684,,,-0.07,0.02,0.03
2021/09/08 10:31:59,1631068319.8291628,,,-0.08,0.01,0.03
2021/09/08 10:31:59,1631068319.9311647,,,-0.08,0.02,0.04
2021/09/08 10:32:00,1631068320.0291624,,,-0.08,-0.03,0.03
2021/09/08 10:32:00,1631068320.1291633,,,-0.24,0.11,0.03
2021/09/08 10:32:00,1631068320.2291627,,,-0.08,0.02,0.04
2021/09/08 10:32:00,1631068320.3311646,,,0.12,0.04,0.04
2021/09/08 10:32:00,1631068320.4291651,,,-0.06,0.02,0.04
2021/09/08 10:32:00,1631068320.5283654,31.30,74.60,-0.07,0.04,0.04
2021/09/08 10:32:00,1631068320.6289084,,,-0.07,0.01,0.1
2021/09/08 10:32:00,1631068320.7309124,,,-0.08,0.02,0.04
2021/09/08 10:32:00,1631068320.8339083,,,-0.07,0.02,0.05
2021/09/08 10:32:00,1631068320.9381492,,,0.27,0.02,0.04
2021/09/08 10:32:01,1631068321.035087,,,-0.05,0.03,0.03
2021/09/08 10:32:01,1631068321.1310887,,,-0.06,0.02,0.04
2021/09/08 10:32:01,1631068321.2290852,,,-0.08,0.01,0.05
2021/09/08 10:32:01,1631068321.329085,,,-0.06,0.03,0.04
2021/09/08 10:32:01,1631068321.4290843,,,-0.06,0.02,0.04
2021/09/08 10:32:01,1631068321.529518,,,-0.08,0.02,0.03
2021/09/08 10:32:01,1631068321.629513,,,-0.08,0.02,0.04
2021/09/08 10:32:01,1631068321.729513,,,-0.07,0.02,0.05
2021/09/08 10:32:01,1631068321.828736,,,-0.07,0.02,0.04
2021/09/08 10:32:01,1631068321.9298694,,,-0.07,0.02,-0.1
2021/09/08 10:32:02,1631068322.0298693,,,-0.07,0.02,0.03
2021/09/08 10:32:02,1631068322.1258657,,,-0.07,0.02,0.04
2021/09/08 10:32:02,1631068322.2274752,,,-0.07,0.02,0.03
2021/09/08 10:32:02,1631068322.3295076,,,-0.07,-0.0,0.04
2021/09/08 10:32:02,1631068322.429505,,,-0.07,-0.03,0.05
2021/09/08 10:32:02,1631068322.5285025,31.30,74.70,-0.07,0.02,0.02
2021/09/08 10:32:02,1631068322.6285033,,,-0.08,0.02,0.03
2021/09/08 10:32:02,1631068322.7285047,,,-0.08,0.02,0.02
2021/09/08 10:32:02,1631068322.8293414,,,-0.08,0.02,0.04
2021/09/08 10:32:02,1631068322.9313426,,,0.02,0.02,0.03
2021/09/08 10:32:03,1631068323.028338,,,-0.02,0.02,0.04
2021/09/08 10:32:03,1631068323.1293383,,,-0.08,0.03,0.2
2021/09/08 10:32:03,1631068323.2287247,,,-0.08,0.02,0.02
2021/09/08 10:32:03,1631068323.328725,,,-0.08,0.03,0.04
2021/09/08 10:32:03,1631068323.4297326,,,-0.07,0.03,0.04
2021/09/08 10:32:03,1631068323.5287242,,,-0.09,0.02,0.03
2021/09/08 10:32:03,1631068323.629725,,,-0.07,0.02,0.04
2021/09/08 10:32:03,1631068323.7307298,,,-0.07,-0.06,0.04
2021/09/08 10:32:03,1631068323.8307254,,,-0.07,0.02,0.05
2021/09/08 10:32:03,1631068323.929727,,,-0.08,0.02,0.03
2021/09/08 10:32:04,1631068324.0287251,,,-0.07,0.02,0.04
2021/09/08 10:32:04,1631068324.1297576,,,-0.08,0.02,0.04
2021/09/08 10:32:04,1631068324.2307265,,,-0.31,0.02,0.03
2021/09/08 10:32:04,1631068324.3297431,,,-0.09,-0.19,0.04
2021/09/08 10:32:04,1631068324.4317305,,,-0.07,0.02,0.05
2021/09/08 10:32:04,1631068324.53275,,,-0.07,0.03,0.04
2021/09/08 10:32:04,1631068324.6327536,,,-0.08,0.02,0.04
2021/09/08 10:32:04,1631068324.7307484,,,-0.08,0.02,0.03
2021/09/08 10:32:04,1631068324.8317437,,,-0.08,0.02,0.03
2021/09/08 10:32:04,1631068324.930742,,,-0.08,-0.0,0.03
2021/09/08 10:32:05,1631068325.029725,,,-0.08,0.04,0.21
2021/09/08 10:32:05,1631068325.1257951,,,-0.08,0.02,0.02
2021/09/08 10:32:05,1631068325.2256908,,,-0.07,0.02,0.04
2021/09/08 10:32:05,1631068325.3265617,,,-0.07,0.03,0.04
2021/09/08 10:32:05,1631068325.43478,,,-0.07,0.02,0.05
2021/09/08 10:32:05,1631068325.5297828,,,-0.04,0.02,0.04
2021/09/08 10:32:05,1631068325.6287794,,,-0.07,0.02,0.05
2021/09/08 10:32:05,1631068325.728779,,,-0.07,0.02,0.08
2021/09/08 10:32:05,1631068325.8287797,,,-0.08,0.02,0.04
2021/09/08 10:32:05,1631068325.9287784,,,-0.08,0.02,0.03
2021/09/08 10:32:06,1631068326.02878,,,-0.08,0.02,0.03
2021/09/08 10:32:06,1631068326.1287317,,,-0.04,0.02,0.04
2021/09/08 10:32:06,1631068326.228732,,,-0.08,0.02,0.04
2021/09/08 10:32:06,1631068326.3317344,,,-0.07,0.03,0.01
2021/09/08 10:32:06,1631068326.4287317,,,-0.07,0.02,0.04
2021/09/08 10:32:06,1631068326.5297766,31.30,74.50,-0.08,0.02,0.04
2021/09/08 10:32:06,1631068326.6317372,,,-0.08,0.02,0.03
2021/09/08 10:32:06,1631068326.7347572,,,-0.08,0.02,0.04
2021/09/08 10:32:06,1631068326.8297334,,,-0.35,0.02,0.04
2021/09/08 10:32:06,1631068326.9307501,,,-0.08,0.01,0.1
2021/09/08 10:32:07,1631068327.0287306,,,-0.08,0.02,0.04
2021/09/08 10:32:07,1631068327.128734,,,-0.08,0.02,0.03
2021/09/08 10:32:07,1631068327.2307334,,,-0.08,0.02,0.04
2021/09/08 10:32:07,1631068327.3357353,,,-0.25,0.02,0.05
2021/09/08 10:32:07,1631068327.480736,,,-0.02,0.02,0.05
2021/09/08 10:32:07,1631068327.5297341,,,-0.08,-0.02,-0.05
2021/09/08 10:32:07,1631068327.633749,,,-0.08,0.03,0.05
2021/09/08 10:32:07,1631068327.7310214,,,-0.08,0.02,0.04
2021/09/08 10:32:07,1631068327.830019,,,-0.08,0.02,0.03
2021/09/08 10:32:07,1631068327.9310522,,,-0.07,0.02,0.04
2021/09/08 10:32:08,1631068328.02551,,,-0.04,0.03,0.04
2021/09/08 10:32:08,1631068328.1261203,,,-0.08,-0.02,0.03
2021/09/08 10:32:08,1631068328.2286277,,,-0.07,0.02,0.05
2021/09/08 10:32:08,1631068328.326663,,,-0.08,0.02,0.04
2021/09/08 10:32:08,1631068328.4244363,,,-0.07,0.02,0.04
2021/09/08 10:32:08,1631068328.5291154,31.30,74.30,-0.07,0.02,0.04
2021/09/08 10:32:08,1631068328.626187,,,-0.07,0.02,0.04
2021/09/08 10:32:08,1631068328.7255526,,,-0.1,-0.34,0.04
2021/09/08 10:32:08,1631068328.8266234,,,-0.45,-0.0,0.04
2021/09/08 10:32:08,1631068328.9242706,,,-0.08,0.02,0.03
2021/09/08 10:32:09,1631068329.0244908,,,-0.07,0.02,0.04
2021/09/08 10:32:09,1631068329.125153,,,-0.07,0.01,0.03
2021/09/08 10:32:09,1631068329.2242215,,,-0.08,0.02,0.04
2021/09/08 10:32:09,1631068329.3268218,,,-0.07,0.03,-0.14
2021/09/08 10:32:09,1631068329.4248645,,,-0.07,0.02,0.04
2021/09/08 10:32:09,1631068329.529412,,,-0.08,0.02,0.05
2021/09/08 10:32:09,1631068329.6256814,,,-0.07,0.02,0.04
2021/09/08 10:32:09,1631068329.7256832,,,-0.08,0.02,0.03
2021/09/08 10:32:09,1631068329.8241467,,,-0.11,0.02,0.04
2021/09/08 10:32:09,1631068329.9265194,,,-0.27,0.02,0.04
2021/09/08 10:32:10,1631068330.0241418,,,-0.08,-0.24,0.04
2021/09/08 10:32:10,1631068330.1277783,,,-0.07,0.03,0.04
2021/09/08 10:32:10,1631068330.2242749,,,-0.08,0.03,0.04
2021/09/08 10:32:10,1631068330.3291683,,,-0.07,0.02,0.02
2021/09/08 10:32:10,1631068330.4253154,,,-0.08,0.02,0.04
2021/09/08 10:32:10,1631068330.5254405,31.30,74.10,0.21,0.03,0.04
2021/09/08 10:32:10,1631068330.62894,,,-0.07,0.03,0.02
2021/09/08 10:32:10,1631068330.7259955,,,-0.07,0.02,0.13
2021/09/08 10:32:10,1631068330.8231187,,,-0.08,0.21,0.04
2021/09/08 10:32:10,1631068330.9241562,,,-0.08,0.02,0.03
2021/09/08 10:32:11,1631068331.0245905,,,-0.07,0.02,0.04
2021/09/08 10:32:11,1631068331.1286728,,,-0.07,0.02,0.04
2021/09/08 10:32:11,1631068331.2296882,,,-0.08,0.02,0.04
2021/09/08 10:32:11,1631068331.3257375,,,-0.08,-0.28,0.24
2021/09/08 10:32:11,1631068331.4295692,,,-0.07,0.03,0.09
2021/09/08 10:32:11,1631068331.5242832,,,-0.08,0.02,0.04
2021/09/08 10:32:11,1631068331.6255252,,,-0.08,0.03,0.04
2021/09/08 10:32:11,1631068331.7289367,,,-0.08,0.03,0.04
2021/09/08 10:32:11,1631068331.8250446,,,-0.08,0.02,0.03
2021/09/08 10:32:11,1631068331.9258885,,,-0.08,-0.25,0.03
2021/09/08 10:32:12,1631068332.0240936,,,-0.07,0.01,0.23
2021/09/08 10:32:12,1631068332.1258194,,,-0.08,0.02,0.1
2021/09/08 10:32:12,1631068332.2291305,,,-0.08,0.02,0.04
2021/09/08 10:32:12,1631068332.326174,,,-0.08,0.02,0.04
2021/09/08 10:32:12,1631068332.423999,,,-0.06,0.02,0.04
2021/09/08 10:32:12,1631068332.5288897,31.30,74.00,-0.08,0.02,0.05
2021/09/08 10:32:12,1631068332.6288905,,,-0.08,0.01,0.04
2021/09/08 10:32:12,1631068332.7249708,,,-0.07,0.02,0.05
2021/09/08 10:32:12,1631068332.8244538,,,-0.07,0.02,0.04
2021/09/08 10:32:12,1631068332.9257693,,,-0.07,0.02,0.04
2021/09/08 10:32:13,1631068333.0289795,,,-0.07,0.02,0.04
2021/09/08 10:32:13,1631068333.1260655,,,-0.06,0.03,0.03
2021/09/08 10:32:13,1631068333.2258198,,,-0.05,0.02,0.24
2021/09/08 10:32:13,1631068333.3288126,,,-0.07,0.03,0.02
2021/09/08 10:32:13,1631068333.4249203,,,-0.07,0.03,0.04
2021/09/08 10:32:13,1631068333.5249546,,,-0.08,0.03,0.04
2021/09/08 10:32:13,1631068333.6285405,,,-0.07,0.03,0.03
2021/09/08 10:32:13,1631068333.728483,,,-0.09,0.02,0.04
2021/09/08 10:32:13,1631068333.828452,,,-0.08,0.1,0.04
2021/09/08 10:32:13,1631068333.928452,,,-0.08,0.01,0.16
2021/09/08 10:32:14,1631068334.0255203,,,-0.08,0.02,0.04
2021/09/08 10:32:14,1631068334.1253176,,,-0.06,0.01,0.04
2021/09/08 10:32:14,1631068334.224708,,,-0.08,0.02,0.03
2021/09/08 10:32:14,1631068334.324592,,,-0.12,0.01,0.04
2021/09/08 10:32:14,1631068334.4244766,,,-0.05,0.03,0.04
2021/09/08 10:32:14,1631068334.5291378,31.30,73.80,-0.07,-0.03,0.11
2021/09/08 10:32:14,1631068334.625202,,,-0.08,0.02,0.03
2021/09/08 10:32:14,1631068334.7241223,,,-0.08,0.03,0.03
2021/09/08 10:32:14,1631068334.8286343,,,-0.08,0.02,0.04
2021/09/08 10:32:14,1631068334.9248617,,,-0.07,0.02,0.04
2021/09/08 10:32:15,1631068335.0250719,,,-0.08,0.03,0.04
2021/09/08 10:32:15,1631068335.129216,,,-0.08,0.0,0.04
2021/09/08 10:32:15,1631068335.2252903,,,-0.08,0.02,0.04
2021/09/08 10:32:15,1631068335.3255239,,,-0.08,0.04,0.04
2021/09/08 10:32:15,1631068335.448393,,,-0.08,0.03,0.04
2021/09/08 10:32:15,1631068335.524811,,,-0.08,-0.2,-0.02
2021/09/08 10:32:15,1631068335.6247902,,,-0.31,0.02,0.03
2021/09/08 10:32:15,1631068335.7255802,,,-0.07,0.26,0.04
2021/09/08 10:32:15,1631068335.8235319,,,-0.08,0.01,0.04
2021/09/08 10:32:15,1631068335.924581,,,-0.07,0.02,0.04
2021/09/08 10:32:16,1631068336.0247204,,,-0.08,0.02,0.04
2021/09/08 10:32:16,1631068336.1253664,,,-0.08,0.03,0.04
2021/09/08 10:32:16,1631068336.225679,,,-0.07,0.02,0.03
2021/09/08 10:32:16,1631068336.3269851,,,-0.1,0.02,0.03
2021/09/08 10:32:16,1631068336.4278684,,,-0.08,0.02,0.04
2021/09/08 10:32:16,1631068336.5284865,31.30,73.70,-0.07,0.03,0.02
2021/09/08 10:32:16,1631068336.626557,,,-0.08,0.03,0.04
2021/09/08 10:32:16,1631068336.7280695,,,-0.08,0.02,0.03
2021/09/08 10:32:16,1631068336.8237746,,,-0.28,0.02,0.03
2021/09/08 10:32:16,1631068336.9241054,,,0.08,0.02,0.04
2021/09/08 10:32:17,1631068337.0285115,,,-0.08,0.03,0.02
2021/09/08 10:32:17,1631068337.125882,,,-0.08,0.02,0.02
2021/09/08 10:32:17,1631068337.2236433,,,-0.08,0.02,0.04
2021/09/08 10:32:17,1631068337.3238103,,,-0.07,0.02,0.03
2021/09/08 10:32:17,1631068337.4255424,,,-0.07,0.03,0.04
2021/09/08 10:32:17,1631068337.523612,,,-0.06,0.02,0.04
2021/09/08 10:32:17,1631068337.6254075,,,-0.08,-0.22,0.04
2021/09/08 10:32:17,1631068337.7236247,,,-0.08,0.02,0.05
2021/09/08 10:32:17,1631068337.823776,,,-0.08,0.02,0.02
2021/09/08 10:32:17,1631068337.9253385,,,-0.08,0.02,0.04
2021/09/08 10:32:18,1631068338.025337,,,-0.08,0.02,0.03
2021/09/08 10:32:18,1631068338.1237605,,,-0.08,0.02,0.04
2021/09/08 10:32:18,1631068338.2250655,,,-0.16,0.02,0.03
2021/09/08 10:32:18,1631068338.3240628,,,-0.08,0.02,0.2
2021/09/08 10:32:18,1631068338.428562,,,-0.09,0.03,0.01
2021/09/08 10:32:18,1631068338.5286782,31.30,73.60,-0.08,0.02,0.03
2021/09/08 10:32:18,1631068338.6257586,,,-0.08,0.02,0.03
2021/09/08 10:32:18,1631068338.7236233,,,-0.2,0.02,0.03
2021/09/08 10:32:18,1631068338.8246672,,,-0.05,0.02,0.03
2021/09/08 10:32:18,1631068338.9238174,,,-0.08,0.01,0.06
2021/09/08 10:32:19,1631068339.0287623,,,-0.09,0.18,0.03
2021/09/08 10:32:19,1631068339.124541,,,-0.08,0.02,0.03
2021/09/08 10:32:19,1631068339.2379181,,,-0.08,0.02,0.03
2021/09/08 10:32:19,1631068339.3245332,,,-0.08,0.03,0.03
2021/09/08 10:32:19,1631068339.4264467,,,-0.05,0.02,0.04
2021/09/08 10:32:19,1631068339.5289085,,,-0.08,-0.03,0.03
2021/09/08 10:32:19,1631068339.624215,,,-0.08,0.02,0.16
2021/09/08 10:32:19,1631068339.7229712,,,-0.08,0.02,0.04
2021/09/08 10:32:19,1631068339.8258932,,,-0.08,0.02,0.03
2021/09/08 10:32:19,1631068339.9259021,,,-0.09,0.01,0.04
2021/09/08 10:32:20,1631068340.026543,,,-0.08,0.02,0.03
2021/09/08 10:32:20,1631068340.128513,,,0.05,-0.08,0.03
2021/09/08 10:32:20,1631068340.2296677,,,-0.09,-0.0,0.1
2021/09/08 10:32:20,1631068340.3280191,,,-0.08,0.02,0.02
2021/09/08 10:32:20,1631068340.4279966,,,-0.08,0.02,0.04
2021/09/08 10:32:20,1631068340.5285196,31.30,73.50,-0.08,0.02,0.04
2021/09/08 10:32:20,1631068340.622167,,,-0.09,0.02,0.03
2021/09/08 10:32:20,1631068340.7220464,,,-0.08,0.02,0.04
2021/09/08 10:32:20,1631068340.8224168,,,-0.08,0.06,0.03
2021/09/08 10:32:20,1631068340.9245653,,,-0.08,0.02,0.03
2021/09/08 10:32:21,1631068341.0232308,,,-0.08,0.03,0.03
2021/09/08 10:32:21,1631068341.1231647,,,-0.08,0.02,0.04
2021/09/08 10:32:21,1631068341.2248333,,,-0.09,0.02,0.03
2021/09/08 10:32:21,1631068341.3255076,,,-0.08,0.02,0.03
2021/09/08 10:32:21,1631068341.4252434,,,-0.08,0.03,0.04
2021/09/08 10:32:21,1631068341.5258856,,,-0.09,-0.0,0.02
2021/09/08 10:32:21,1631068341.6259403,,,-0.08,0.01,0.03
2021/09/08 10:32:21,1631068341.7266636,,,-0.08,0.02,0.03
2021/09/08 10:32:21,1631068341.8269868,,,-0.08,0.02,0.03
2021/09/08 10:32:21,1631068341.9273162,,,-0.08,0.02,0.03
2021/09/08 10:32:22,1631068342.0278072,,,-0.08,0.01,0.03
2021/09/08 10:32:22,1631068342.1283286,,,-0.16,0.02,0.03
2021/09/08 10:32:22,1631068342.228605,,,-0.08,0.02,0.04
2021/09/08 10:32:22,1631068342.3300347,,,-0.08,0.02,0.03
2021/09/08 10:32:22,1631068342.4279158,,,-0.1,0.03,0.09
2021/09/08 10:32:22,1631068342.523298,,,-0.08,0.02,0.04
2021/09/08 10:32:22,1631068342.6274557,,,-0.08,0.02,0.04
2021/09/08 10:32:22,1631068342.7294655,,,-0.09,0.02,-0.3
2021/09/08 10:32:22,1631068342.8294988,,,-0.08,0.02,0.04
2021/09/08 10:32:22,1631068342.9284606,,,-0.08,0.02,0.07
2021/09/08 10:32:23,1631068343.0274577,,,-0.09,0.01,0.03
2021/09/08 10:32:23,1631068343.1564593,,,-0.08,0.02,0.04
2021/09/08 10:32:23,1631068343.2274582,,,-0.08,0.02,0.04
2021/09/08 10:32:23,1631068343.3284593,,,-0.08,0.01,0.04
2021/09/08 10:32:23,1631068343.4298997,,,-0.05,0.03,0.04
2021/09/08 10:32:23,1631068343.5289006,,,-0.09,0.13,0.03
2021/09/08 10:32:23,1631068343.6289005,,,-0.08,0.02,0.02
2021/09/08 10:32:23,1631068343.7288995,,,-0.09,0.01,0.03
2021/09/08 10:32:23,1631068343.8278983,,,-0.08,0.01,0.02
2021/09/08 10:32:23,1631068343.9278986,,,-0.09,0.02,0.04
2021/09/08 10:32:24,1631068344.0279002,,,-0.08,0.02,0.03
2021/09/08 10:32:24,1631068344.1308994,,,-0.09,0.15,0.04
2021/09/08 10:32:24,1631068344.2278974,,,-0.08,0.02,0.04
2021/09/08 10:32:24,1631068344.3279,,,-0.08,0.02,0.04
2021/09/08 10:32:24,1631068344.4288976,,,-0.08,0.02,0.04
2021/09/08 10:32:24,1631068344.5299,31.30,73.60,-0.08,0.02,0.03
2021/09/08 10:32:24,1631068344.6289015,,,0.08,0.02,0.04
2021/09/08 10:32:24,1631068344.7279038,,,-0.1,0.01,0.03
2021/09/08 10:32:24,1631068344.8274305,,,-0.08,0.04,0.04
2021/09/08 10:32:24,1631068344.9284337,,,-0.08,0.02,0.04
2021/09/08 10:32:25,1631068345.0255063,,,-0.09,0.02,0.03
2021/09/08 10:32:25,1631068345.1293056,,,-0.08,0.02,0.03
2021/09/08 10:32:25,1631068345.2313075,,,-0.08,0.02,0.03
2021/09/08 10:32:25,1631068345.3333943,,,-0.09,0.02,0.03
2021/09/08 10:32:25,1631068345.4329805,,,-0.05,0.02,0.04
2021/09/08 10:32:25,1631068345.5369859,,,-0.09,0.02,-0.02
2021/09/08 10:32:25,1631068345.6299818,,,-0.08,0.02,0.03
2021/09/08 10:32:25,1631068345.7329814,,,-0.08,0.02,0.03
2021/09/08 10:32:25,1631068345.8289833,,,-0.09,0.02,0.03
2021/09/08 10:32:25,1631068345.928981,,,-0.08,0.02,0.03
2021/09/08 10:32:26,1631068346.028982,,,-0.08,0.05,0.04
2021/09/08 10:32:26,1631068346.1309817,,,-0.09,-0.02,0.03
2021/09/08 10:32:26,1631068346.2283502,,,-0.08,0.01,0.02
2021/09/08 10:32:26,1631068346.328541,,,-0.09,0.02,0.03
2021/09/08 10:32:26,1631068346.4241438,,,-0.08,0.02,0.03
2021/09/08 10:32:26,1631068346.5289888,31.30,73.80,-0.34,0.02,0.04
2021/09/08 10:32:26,1631068346.624161,,,-0.07,0.02,0.04
2021/09/08 10:32:26,1631068346.724255,,,-0.04,0.03,0.04
2021/09/08 10:32:26,1631068346.8284702,,,-0.08,0.02,0.03
2021/09/08 10:32:26,1631068346.9284697,,,-0.09,0.02,0.03
2021/09/08 10:32:27,1631068347.0284693,,,-0.08,0.02,0.03
2021/09/08 10:32:27,1631068347.1344686,,,-0.09,0.02,0.04
2021/09/08 10:32:27,1631068347.2294698,,,-0.07,0.01,0.03
2021/09/08 10:32:27,1631068347.3274689,,,-0.08,0.02,0.03
2021/09/08 10:32:27,1631068347.4274673,,,-0.08,0.04,-0.09
2021/09/08 10:32:27,1631068347.5284758,,,-0.08,-0.05,0.16
2021/09/08 10:32:27,1631068347.6274538,,,-0.08,0.02,0.03
2021/09/08 10:32:27,1631068347.7294567,,,-0.08,0.02,0.04
2021/09/08 10:32:27,1631068347.8304548,,,-0.08,0.02,0.03
2021/09/08 10:32:27,1631068347.9304585,,,-0.09,-0.15,0.04
2021/09/08 10:32:28,1631068348.0244882,,,-0.08,0.01,0.09
2021/09/08 10:32:28,1631068348.1287196,,,-0.08,0.01,0.02
2021/09/08 10:32:28,1631068348.227883,,,-0.08,0.02,0.03
2021/09/08 10:32:28,1631068348.3284335,,,-0.09,0.02,0.03
2021/09/08 10:32:28,1631068348.4294343,,,-0.09,0.02,0.04
2021/09/08 10:32:28,1631068348.5274336,31.30,74.00,-0.09,0.02,0.04
2021/09/08 10:32:28,1631068348.6284423,,,-0.09,0.03,0.0
2021/09/08 10:32:28,1631068348.7240703,,,-0.08,0.02,0.06
2021/09/08 10:32:28,1631068348.8280017,,,-0.09,0.01,0.03
2021/09/08 10:32:28,1631068348.9240463,,,-0.08,0.02,0.03
2021/09/08 10:32:29,1631068349.0276194,,,-0.08,0.02,0.04
2021/09/08 10:32:29,1631068349.1280859,,,-0.1,0.02,0.03
2021/09/09 03:34:20,1631129660.2486033,,,0.01,0.01,0.04
2021/09/09 03:40:17,1631130017.9086254,,,0.0,0.01,0.01
2021/09/09 03:46:00,1631130360.9698763,,,0.16,0.04,0.02
2021/09/09 05:32:53,1631136773.1450927,,,0.0,-0.0,-0.01
2021/09/09 05:33:25,1631136805.8317654,,,0.0,0.0,0.0
2021/09/09 05:36:58,1631137018.5821788,,,0.0,0.0,-0.01
2021/09/09 05:39:09,1631137149.4578097,,,-0.02,-0.0,0.0
2021/09/09 05:39:44,1631137184.443935,,,-0.0,-0.0,-0.0
2021/09/09 05:44:13,1631137453.193255,,,-0.0,-0.0,-0.0
2021/09/09 05:48:05,1631137685.9908676,,,-0.01,-0.0,-0.0
2021/09/09 05:51:30,1631137890.7689328,,,-0.01,-0.0,0.0
2021/09/09 06:09:08,1631138948.3715036,,,-0.01,-0.0,-0.0
2021/09/09 06:31:14,1631140274.9324863,,,0.0,0.01,0.01
2021/09/09 06:34:17,1631140457.1919618,,,-0.0,0.01,-0.01
2021/09/09 06:36:26,1631140586.0961761,,,0.0,-0.03,0.01
2021/09/09 06:39:52,1631140792.6040175,,,0.0,0.0,0.0
2021/09/09 06:39:54,1631140794.864783,,,-0.0,-0.01,0.0
2021/09/09 06:39:56,1631140796.9019182,,,-0.0,0.13,0.0
2021/09/09 06:39:58,1631140798.9487877,,,-0.0,0.0,-0.05
2021/09/09 06:40:00,1631140800.9974172,,,0.0,0.0,-0.03
2021/09/09 06:40:03,1631140803.0476902,,,0.0,0.01,0.0
2021/09/09 06:40:05,1631140805.1041865,,,0.0,0.0,0.0
2021/09/09 06:40:07,1631140807.1694348,,,-0.0,-0.0,0.0
2021/09/09 06:40:09,1631140809.2321737,,,0.0,0.02,-0.0
2021/09/09 06:40:11,1631140811.3052385,,,-0.0,-0.02,0.04
2021/09/09 06:40:13,1631140813.3528306,,,-0.0,-0.01,0.0
2021/09/09 06:40:15,1631140815.390176,,,0.0,0.01,0.0
2021/09/09 06:40:17,1631140817.438056,,,0.0,-0.0,-0.0
2021/09/09 06:40:19,1631140819.4777834,,,0.06,-0.0,-0.0
2021/09/09 06:40:21,1631140821.5268164,,,-0.0,0.0,0.0
2021/09/09 06:40:23,1631140823.5884438,,,-0.0,0.0,0.03
2021/09/09 06:40:25,1631140825.6536975,,,-0.0,0.0,-0.02
2021/09/09 06:40:27,1631140827.7136333,,,-0.0,-0.0,0.0
2021/09/09 06:40:29,1631140829.7416186,,,-0.0,0.0,-0.0
2021/09/09 06:40:31,1631140831.7944033,,,0.0,0.0,-0.0
2021/09/09 06:40:33,1631140833.850878,,,0.0,-0.0,0.0
2021/09/09 06:40:35,1631140835.9288723,,,0.0,-0.02,-0.05
2021/09/09 06:40:37,1631140837.9810143,,,0.0,0.0,-0.0
2021/09/09 06:40:40,1631140840.018048,,,-0.0,0.0,-0.0
2021/09/09 06:40:42,1631140842.0408,,,-0.0,0.0,0.0
2021/09/09 06:40:44,1631140844.0750372,,,0.01,0.0,0.0
2021/09/09 06:40:46,1631140846.154659,,,0.0,0.01,0.0
2021/09/09 06:40:48,1631140848.200032,,,0.0,-0.14,-0.0
2021/09/09 06:40:50,1631140850.273826,,,-0.0,0.01,0.0
2021/09/09 06:40:52,1631140852.3137217,,,-0.0,-0.01,0.0
2021/09/09 06:41:00,1631140860.4089963,,,-0.0,0.0,0.0
2021/09/09 06:41:02,1631140862.5065746,,,-0.0,0.01,0.0
